# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
707at7898	Duplicated	NW_015549577.1	1065358	1092919	+	3587.2	2587	https://www.orthodb.org/v10?query=707at7898	obscurin-like isoform X1
707at7898	Duplicated	NW_015549703.1	343429	373476	+	3366.4	2578	https://www.orthodb.org/v10?query=707at7898	obscurin-like isoform X1
715at7898	Complete	NW_015544247.1	2396474	2416810	+	5315.6	3846	https://www.orthodb.org/v10?query=715at7898	apolipoprotein B-100
716at7898	Duplicated	NW_015537972.1	591584	761760	-	4819.8	2467	https://www.orthodb.org/v10?query=716at7898	teneurin-4 isoform X1
716at7898	Duplicated	NW_015546074.1	1138807	1333052	+	5016.2	2510	https://www.orthodb.org/v10?query=716at7898	teneurin-4 isoform X1
832at7898	Duplicated	NW_015555767.1	689600	737672	-	4816.2	2684	https://www.orthodb.org/v10?query=832at7898	huntingtin isoform X1
832at7898	Duplicated	NW_015558586.1	232180	279779	+	4616.3	2679	https://www.orthodb.org/v10?query=832at7898	huntingtin isoform X1
892at7898	Duplicated	NW_015540892.1	893844	967862	+	4876.1	2512	https://www.orthodb.org/v10?query=892at7898	protein unc-80 homolog
892at7898	Duplicated	NW_015557103.1	576466	625739	-	4490.4	2309	https://www.orthodb.org/v10?query=892at7898	protein unc-80 homolog
1123at7898	Duplicated	NW_015549585.1	904970	1004781	+	4162.3	2287	https://www.orthodb.org/v10?query=1123at7898	filamin-B
1123at7898	Duplicated	NW_015549605.1	729573	788568	-	3637.9	2333	https://www.orthodb.org/v10?query=1123at7898	filamin-B
1123at7898	Duplicated	NW_015558619.1	1121269	1232597	-	4038.9	2244	https://www.orthodb.org/v10?query=1123at7898	filamin-B
1144at7898	Complete	NW_015539980.1	1066066	1197792	+	4831.6	2266	https://www.orthodb.org/v10?query=1144at7898	serine/threonine-protein kinase mTOR
1155at7898	Missing
1213at7898	Duplicated	NW_015538011.1	702765	736858	+	3522.8	2162
1213at7898	Duplicated	NW_015546102.1	1865014	1898376	+	3423.1	1855
1220at7898	Duplicated	NW_015538055.1	1658359	1670553	+	1711.2	2193	https://www.orthodb.org/v10?query=1220at7898	breast cancer type 2 susceptibility protein
1220at7898	Duplicated	NW_015548126.1	2661428	2675027	-	1705.8	1958	https://www.orthodb.org/v10?query=1220at7898	breast cancer type 2 susceptibility protein
1258at7898	Complete	NW_015554139.1	602267	631347	+	2909.9	1729	https://www.orthodb.org/v10?query=1258at7898	neurogenic locus notch homolog protein 2-like
1262at7898	Duplicated	NW_015539870.1	1704589	1720243	-	5415.7	2292	https://www.orthodb.org/v10?query=1262at7898	pre-mRNA-processing-splicing factor 8
1262at7898	Duplicated	NW_015554107.1	448930	471002	-	5468.4	2290	https://www.orthodb.org/v10?query=1262at7898	pre-mRNA-processing-splicing factor 8
1312at7898	Duplicated	NW_015537939.1	3403591	3476677	+	3283.6	1970	https://www.orthodb.org/v10?query=1312at7898	Protein tyrosine phosphatase, non-receptor type 13
1312at7898	Duplicated	NW_015547647.1	837144	909490	-	3323.4	1953	https://www.orthodb.org/v10?query=1312at7898	Protein tyrosine phosphatase, non-receptor type 13
1329at7898	Duplicated	NW_015538036.1	1643699	1677421	+	3388.9	2116	https://www.orthodb.org/v10?query=1329at7898	ectopic P granules protein 5 homolog
1329at7898	Duplicated	NW_015557066.1	764087	786868	+	3291.7	2104	https://www.orthodb.org/v10?query=1329at7898	ectopic P granules protein 5 homolog
1401at7898	Complete	NW_015554181.1	1031477	1098177	+	4116.7	2269	https://www.orthodb.org/v10?query=1401at7898	eIF-2-alpha kinase activator GCN1
1502at7898	Duplicated	NW_015536531.1	577114	610389	-	4309.7	2130	https://www.orthodb.org/v10?query=1502at7898	E3 ubiquitin-protein ligase HECTD1 isoform X1
1502at7898	Duplicated	NW_015544247.1	1087097	1122628	+	4208.1	2120	https://www.orthodb.org/v10?query=1502at7898	E3 ubiquitin-protein ligase HECTD1 isoform X1
1539at7898	Duplicated	NW_015540884.1	471494	485705	-	3852.2	1905	https://www.orthodb.org/v10?query=1539at7898	alpha-tectorin
1539at7898	Duplicated	NW_015552570.1	551237	565492	-	3704.9	1853	https://www.orthodb.org/v10?query=1539at7898	alpha-tectorin
1607at7898	Duplicated	NW_015555741.1	616347	680333	-	3123.5	1938	https://www.orthodb.org/v10?query=1607at7898	chondroitin sulfate proteoglycan 4
1607at7898	Duplicated	NW_015558600.1	480193	524973	-	3051.5	1922	https://www.orthodb.org/v10?query=1607at7898	chondroitin sulfate proteoglycan 4
1664at7898	Duplicated	NW_015554119.1	966066	975806	-	3037.8	1997	https://www.orthodb.org/v10?query=1664at7898	zinc finger protein 40 isoform X1
1664at7898	Duplicated	NW_015559670.1	785936	798395	+	3066.7	2064	https://www.orthodb.org/v10?query=1664at7898	zinc finger protein 40 isoform X1
1667at7898	Complete	NW_015537968.1	466857	553244	+	3247.2	1783	https://www.orthodb.org/v10?query=1667at7898	dysferlin isoform X1
1697at7898	Duplicated	NW_015536624.1	2938144	2985957	+	3648.4	1879	https://www.orthodb.org/v10?query=1697at7898	DNA polymerase epsilon catalytic subunit A
1697at7898	Duplicated	NW_015554072.1	275470	315894	+	3990.2	1933	https://www.orthodb.org/v10?query=1697at7898	DNA polymerase epsilon catalytic subunit A
1709at7898	Duplicated	NW_015537935.1	130617	149018	-	2915.8	1666	https://www.orthodb.org/v10?query=1709at7898	adenomatous polyposis coli protein 2
1709at7898	Duplicated	NW_015544262.1	8061	22605	+	3123.0	1877	https://www.orthodb.org/v10?query=1709at7898	adenomatous polyposis coli protein 2
1867at7898	Complete	NW_015544175.1	1216056	1373378	-	3362.0	2030	https://www.orthodb.org/v10?query=1867at7898	neuroblastoma-amplified sequence
1955at7898	Duplicated	NW_015540888.1	266476	355103	-	3009.0	1658	https://www.orthodb.org/v10?query=1955at7898	brefeldin A-inhibited guanine nucleotide-exchange protein 3
1955at7898	Duplicated	NW_015552560.1	318859	386289	-	3200.0	1790	https://www.orthodb.org/v10?query=1955at7898	brefeldin A-inhibited guanine nucleotide-exchange protein 3
2212at7898	Complete	NW_015551105.1	442444	476074	-	3450.9	2381	https://www.orthodb.org/v10?query=2212at7898	von Willebrand factor
2355at7898	Duplicated	NW_015547676.1	1099193	1229234	+	3339.7	1787	https://www.orthodb.org/v10?query=2355at7898	dedicator of cytokinesis protein 10
2355at7898	Duplicated	NW_015547704.1	80172	189570	+	3540.6	1874	https://www.orthodb.org/v10?query=2355at7898	dedicator of cytokinesis protein 10
2390at7898	Duplicated	NW_015544295.1	819120	931276	+	2743.9	1717	https://www.orthodb.org/v10?query=2390at7898	calcineurin-binding protein cabin-1 isoform X1
2390at7898	Duplicated	NW_015557175.1	2505226	2600000	-	2554.4	1612	https://www.orthodb.org/v10?query=2390at7898	calcineurin-binding protein cabin-1 isoform X1
2421at7898	Duplicated	NW_015541014.1	43076	63320	-	3161.9	1856	https://www.orthodb.org/v10?query=2421at7898	Dopey family member 2
2421at7898	Duplicated	NW_015555750.1	1848067	1868674	-	3100.2	1857	https://www.orthodb.org/v10?query=2421at7898	Dopey family member 2
2494at7898	Duplicated	NW_015540930.1	245815	308826	-	2320.3	1673	https://www.orthodb.org/v10?query=2494at7898	rotatin
2494at7898	Duplicated	NW_015549582.1	559349	644904	+	2106.3	1719	https://www.orthodb.org/v10?query=2494at7898	rotatin
2517at7898	Complete	NW_015555750.1	1230934	1244019	-	2276.7	1376	https://www.orthodb.org/v10?query=2517at7898	coagulation factor V
2564at7898	Complete	NW_015548279.1	481133	532769	+	2649.6	1804	https://www.orthodb.org/v10?query=2564at7898	nucleolar pre-ribosomal-associated protein 1
2589at7898	Complete	NW_015536784.1	774360	845645	+	2864.7	1583	https://www.orthodb.org/v10?query=2589at7898	anaphase-promoting complex subunit 1
2616at7898	Duplicated	NW_015551025.1	152906	174220	+	3532.9	1828	https://www.orthodb.org/v10?query=2616at7898	protein KIAA0100 homolog isoform X1
2616at7898	Duplicated	NW_015555720.1	881829	905340	-	3453.7	1830	https://www.orthodb.org/v10?query=2616at7898	protein KIAA0100 homolog isoform X1
2652at7898	Complete	NW_015546050.1	165524	197986	-	2880.9	1584	https://www.orthodb.org/v10?query=2652at7898	HEAT repeat-containing protein 5B
2721at7898	Duplicated	NW_015547254.1	667040	675125	+	1555.4	1344	https://www.orthodb.org/v10?query=2721at7898	Upstream transcription factor family member 3
2721at7898	Duplicated	NW_015548221.1	568717	576015	-	1547.7	1372	https://www.orthodb.org/v10?query=2721at7898	Upstream transcription factor family member 3
2731at7898	Duplicated	NW_015538036.1	2492408	2507993	-	3411.8	2056	https://www.orthodb.org/v10?query=2731at7898	chondroitin sulfate proteoglycan 4-like
2731at7898	Duplicated	NW_015551032.1	1588127	1600827	+	2974.1	1895	https://www.orthodb.org/v10?query=2731at7898	chondroitin sulfate proteoglycan 4-like
2748at7898	Duplicated	NW_015544213.1	1053047	1058563	+	1788.0	1310	https://www.orthodb.org/v10?query=2748at7898	tudor domain-containing protein 15
2748at7898	Duplicated	NW_015557197.1	791978	797440	-	1794.2	1307	https://www.orthodb.org/v10?query=2748at7898	tudor domain-containing protein 15
2763at7898	Duplicated	NW_015539852.1	62596	78303	-	3350.0	1746	https://www.orthodb.org/v10?query=2763at7898	nuclear pore complex protein Nup205
2763at7898	Duplicated	NW_015554135.1	424694	444846	+	2926.4	1595	https://www.orthodb.org/v10?query=2763at7898	nuclear pore complex protein Nup205
2857at7898	Duplicated	NW_015544165.1	995693	1028638	+	2376.9	1472	https://www.orthodb.org/v10?query=2857at7898	zinc finger protein castor homolog 1 isoform X1
2857at7898	Duplicated	NW_015560626.1	525781	611552	+	2785.1	1555	https://www.orthodb.org/v10?query=2857at7898	zinc finger protein castor homolog 1 isoform X1
2862at7898	Duplicated	NW_015546062.1	641758	650241	-	1495.4	1724
2862at7898	Duplicated	NW_015549580.1	1003976	1012066	+	1447.0	1707
3036at7898	Duplicated	NW_015537942.1	154093	232772	-	2642.0	1536	https://www.orthodb.org/v10?query=3036at7898	plexin-D1
3036at7898	Duplicated	NW_015545835.1	37598	105871	-	2716.6	1531	https://www.orthodb.org/v10?query=3036at7898	plexin-D1
3037at7898	Duplicated	NW_015542358.1	443691	546282	-	2747.5	1534	https://www.orthodb.org/v10?query=3037at7898	low-density lipoprotein receptor-related protein 4
3037at7898	Duplicated	NW_015555831.1	473794	576939	-	2823.0	1574	https://www.orthodb.org/v10?query=3037at7898	low-density lipoprotein receptor-related protein 4
3098at7898	Duplicated	NW_015548278.1	1065288	1085119	+	1653.5	1189
3098at7898	Duplicated	NW_015549603.1	5690	38901	+	1537.8	1149
3098at7898	Duplicated	NW_015552558.1	1995676	2016872	+	1716.3	1202
3098at7898	Duplicated	NW_015555703.1	1213780	1260031	-	1590.0	1170
3133at7898	Duplicated	NW_015555808.1	1083639	1112375	+	2645.9	1563	https://www.orthodb.org/v10?query=3133at7898	Intraflagellar transport 172
3133at7898	Duplicated	NW_015556110.1	452929	480845	-	2824.6	1551	https://www.orthodb.org/v10?query=3133at7898	Intraflagellar transport 172
3278at7898	Duplicated	NW_015537933.1	142921	217192	-	3171.7	1556
3278at7898	Duplicated	NW_015551055.1	558285	614813	-	3249.1	1543
3359at7898	Complete	NW_015554121.1	67479	143319	-	2470.1	1651	https://www.orthodb.org/v10?query=3359at7898	kinetochore-associated protein 1
3551at7898	Complete	NW_015558680.1	600670	714968	-	3129.3	1516	https://www.orthodb.org/v10?query=3551at7898	sodium leak channel non-selective protein
3552at7898	Duplicated	NW_015539821.1	91172	109327	+	2521.2	1593
3552at7898	Duplicated	NW_015547663.1	534035	553114	+	2521.3	1608
3601at7898	Duplicated	NW_015544165.1	679938	759537	+	2773.2	1493	https://www.orthodb.org/v10?query=3601at7898	kinesin-like protein KIF1B isoform X1
3601at7898	Duplicated	NW_015560626.1	252791	331442	+	2738.0	1502	https://www.orthodb.org/v10?query=3601at7898	kinesin-like protein KIF1B isoform X1
3636at7898	Duplicated	NW_015536800.1	1594382	1629091	+	2860.3	1534	https://www.orthodb.org/v10?query=3636at7898	proteasome-associated protein ECM29 homolog
3636at7898	Duplicated	NW_015547662.1	3058010	3084549	-	2753.0	1549	https://www.orthodb.org/v10?query=3636at7898	proteasome-associated protein ECM29 homolog
3668at7898	Duplicated	NW_015544177.1	401125	413551	-	1557.8	1382	https://www.orthodb.org/v10?query=3668at7898	treslin isoform X1
3668at7898	Duplicated	NW_015551041.1	546825	557098	+	1500.7	1350	https://www.orthodb.org/v10?query=3668at7898	treslin isoform X1
3678at7898	Complete	NW_015552582.1	1077382	1085264	+	1020.3	1447	https://www.orthodb.org/v10?query=3678at7898	CASP8-associated protein 2
3802at7898	Duplicated	NW_015540887.1	2085564	2104709	+	1419.4	1166	https://www.orthodb.org/v10?query=3802at7898	cilia- and flagella-associated protein 65
3802at7898	Duplicated	NW_015553581.1	1574885	1587188	-	1492.8	1085	https://www.orthodb.org/v10?query=3802at7898	cilia- and flagella-associated protein 65
3849at7898	Duplicated	NW_015551044.1	476328	498406	+	2528.8	1443	https://www.orthodb.org/v10?query=3849at7898	nucleoporin NUP188 homolog
3849at7898	Duplicated	NW_015555881.1	1393092	1411626	-	2440.0	1451	https://www.orthodb.org/v10?query=3849at7898	nucleoporin NUP188 homolog
3878at7898	Duplicated	NW_015546072.1	1443692	1456669	+	1623.8	1140	https://www.orthodb.org/v10?query=3878at7898	cardiomyopathy-associated protein 5
3878at7898	Duplicated	NW_015547685.1	1688089	1700093	+	1514.8	1122	https://www.orthodb.org/v10?query=3878at7898	cardiomyopathy-associated protein 5
3909at7898	Duplicated	NW_015549683.1	455878	483055	+	2555.9	1404	https://www.orthodb.org/v10?query=3909at7898	DNA-directed RNA polymerase I subunit RPA1
3909at7898	Duplicated	NW_015552673.1	39466	70683	+	2478.2	1333	https://www.orthodb.org/v10?query=3909at7898	DNA-directed RNA polymerase I subunit RPA1
4012at7898	Duplicated	NW_015539870.1	649530	659732	-	3076.4	1719	https://www.orthodb.org/v10?query=4012at7898	WD repeat-containing protein 81
4012at7898	Duplicated	NW_015552566.1	599942	612444	+	3085.2	1680	https://www.orthodb.org/v10?query=4012at7898	WD repeat-containing protein 81
4029at7898	Duplicated	NW_015542408.1	1032105	1071859	+	1734.6	1007	https://www.orthodb.org/v10?query=4029at7898	nidogen-2 isoform X1
4029at7898	Duplicated	NW_015558592.1	393939	429848	-	1673.4	1070	https://www.orthodb.org/v10?query=4029at7898	nidogen-2 isoform X1
4171at7898	Duplicated	NW_015539842.1	276226	296571	-	2374.6	1349	https://www.orthodb.org/v10?query=4171at7898	ATP-binding cassette, sub-family A (ABC1), member 5
4171at7898	Duplicated	NW_015548229.1	150794	175992	+	2299.6	1390	https://www.orthodb.org/v10?query=4171at7898	ATP-binding cassette, sub-family A (ABC1), member 5
4182at7898	Duplicated	NW_015538065.1	358726	416414	+	2210.6	1507	https://www.orthodb.org/v10?query=4182at7898	focadhesin
4182at7898	Duplicated	NW_015557451.1	415450	461450	-	2202.9	1477	https://www.orthodb.org/v10?query=4182at7898	focadhesin
4232at7898	Complete	NW_015554129.1	405553	463099	-	2269.8	1538	https://www.orthodb.org/v10?query=4232at7898	laminin subunit alpha-4
4361at7898	Duplicated	NW_015544154.1	738437	805521	+	2567.2	1360	https://www.orthodb.org/v10?query=4361at7898	ras GTPase-activating-like protein IQGAP1
4361at7898	Duplicated	NW_015546151.1	364268	421566	-	2465.6	1326	https://www.orthodb.org/v10?query=4361at7898	ras GTPase-activating-like protein IQGAP1
4363at7898	Complete	NW_015539923.1	779486	836690	+	2071.3	1683	https://www.orthodb.org/v10?query=4363at7898	kielin/chordin-like protein
4391at7898	Complete	NW_015549567.1	705488	724416	+	3879.8	1975	https://www.orthodb.org/v10?query=4391at7898	DNA-directed RNA polymerase II subunit RPB1
4483at7898	Duplicated	NW_015539872.1	710041	770061	-	2525.9	1400	https://www.orthodb.org/v10?query=4483at7898	ras GTPase-activating-like protein IQGAP2
4483at7898	Duplicated	NW_015546086.1	1049052	1114127	+	2464.5	1398	https://www.orthodb.org/v10?query=4483at7898	ras GTPase-activating-like protein IQGAP2
4528at7898	Complete	NW_015539895.1	176983	189966	-	729.5	609	https://www.orthodb.org/v10?query=4528at7898	MHC class II transactivator
4610at7898	Duplicated	NW_015544163.1	1475324	1536419	-	2757.4	1444	https://www.orthodb.org/v10?query=4610at7898	ATP-binding cassette sub-family A member 3
4610at7898	Duplicated	NW_015557159.1	92280	152109	+	2495.9	1291	https://www.orthodb.org/v10?query=4610at7898	ATP-binding cassette sub-family A member 3
4629at7898	Duplicated	NW_015536481.1	477633	496343	-	2449.8	1319	https://www.orthodb.org/v10?query=4629at7898	Mitogen-activated protein kinase kinase kinase 4
4629at7898	Duplicated	NW_015548240.1	997367	1015194	+	2517.2	1317	https://www.orthodb.org/v10?query=4629at7898	Mitogen-activated protein kinase kinase kinase 4
4817at7898	Duplicated	NW_015540832.1	170631	205214	-	2143.9	1366	https://www.orthodb.org/v10?query=4817at7898	signal-induced proliferation-associated 1-like protein 3
4817at7898	Duplicated	NW_015551067.1	282115	315886	-	2193.8	1373	https://www.orthodb.org/v10?query=4817at7898	signal-induced proliferation-associated 1-like protein 3
4849at7898	Complete	NW_015536515.1	922873	943635	+	2657.6	1356	https://www.orthodb.org/v10?query=4849at7898	SNF2 histone linker PHD RING helicase
4922at7898	Duplicated	NW_015544334.1	327277	405924	+	3141.3	1663	https://www.orthodb.org/v10?query=4922at7898	disks large homolog 5 isoform X1
4922at7898	Duplicated	NW_015557179.1	1634698	1700118	-	2981.7	1636	https://www.orthodb.org/v10?query=4922at7898	disks large homolog 5 isoform X1
4973at7898	Complete	NW_015539863.1	1281286	1366465	-	1750.5	1095	https://www.orthodb.org/v10?query=4973at7898	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2
5000at7898	Duplicated	NW_015536497.1	2643835	2666282	+	2380.8	1262
5000at7898	Duplicated	NW_015539915.1	1688692	1713415	-	2543.9	1319
5022at7898	Duplicated	NW_015547712.1	323611	345147	+	2338.6	1173	https://www.orthodb.org/v10?query=5022at7898	protein dispatched homolog 1
5022at7898	Duplicated	NW_015554094.1	1285322	1307889	-	2356.3	1185	https://www.orthodb.org/v10?query=5022at7898	protein dispatched homolog 1
5033at7898	Duplicated	NW_015544247.1	2629412	2642910	+	1931.9	1205	https://www.orthodb.org/v10?query=5033at7898	protein dispatched homolog 2
5033at7898	Duplicated	NW_015555763.1	971157	983544	+	1914.5	1171	https://www.orthodb.org/v10?query=5033at7898	protein dispatched homolog 2
5058at7898	Duplicated	NW_015548240.1	2671761	2693757	+	2489.2	1752	https://www.orthodb.org/v10?query=5058at7898	thyroid receptor-interacting protein 11
5058at7898	Duplicated	NW_015555843.1	359595	382384	+	2444.1	1722	https://www.orthodb.org/v10?query=5058at7898	thyroid receptor-interacting protein 11
5200at7898	Duplicated	NW_015539816.1	2019930	2039589	+	1735.0	1198
5200at7898	Duplicated	NW_015552582.1	142108	163085	-	1923.6	1127
5468at7898	Duplicated	NW_015547254.1	160018	175567	-	1987.7	1379	https://www.orthodb.org/v10?query=5468at7898	deleted in lung and esophageal cancer protein 1
5468at7898	Duplicated	NW_015554138.1	79308	97101	-	2083.5	1421	https://www.orthodb.org/v10?query=5468at7898	deleted in lung and esophageal cancer protein 1
5477at7898	Duplicated	NW_015554073.1	998844	1016818	+	1576.4	1077	https://www.orthodb.org/v10?query=5477at7898	leucine-rich repeat-containing protein 9-like
5477at7898	Duplicated	NW_015555757.1	2627629	2643269	+	1631.1	1105	https://www.orthodb.org/v10?query=5477at7898	leucine-rich repeat-containing protein 9-like
5479at7898	Complete	NW_015549634.1	638119	674333	+	2356.1	1172	https://www.orthodb.org/v10?query=5479at7898	DNA-directed RNA polymerase III subunit RPC1
5517at7898	Complete	NW_015549852.1	163941	196202	-	2088.7	1244	https://www.orthodb.org/v10?query=5517at7898	Cystic fibrosis transmembrane conductance regulator
5528at7898	Duplicated	NW_015537953.1	102147	125686	-	1562.2	1140	https://www.orthodb.org/v10?query=5528at7898	protein crumbs homolog 1
5528at7898	Duplicated	NW_015546060.1	1424443	1447258	-	1378.2	1102	https://www.orthodb.org/v10?query=5528at7898	protein crumbs homolog 1
5566at7898	Duplicated	NW_015546057.1	280238	339615	-	2559.6	1404	https://www.orthodb.org/v10?query=5566at7898	Kinesin family member 21B
5566at7898	Duplicated	NW_015558618.1	674421	732296	+	2627.6	1428	https://www.orthodb.org/v10?query=5566at7898	Kinesin family member 21B
5588at7898	Complete	NW_015546084.1	887347	900882	-	3047.4	1519	https://www.orthodb.org/v10?query=5588at7898	Transcription elongation factor spt6
5604at7898	Complete	NW_015537992.1	33158	94314	-	2453.4	1192	https://www.orthodb.org/v10?query=5604at7898	mediator of RNA polymerase II transcription subunit 23
5622at7898	Duplicated	NW_015536535.1	472900	508441	-	1186.0	1175
5622at7898	Duplicated	NW_015546098.1	1613628	1629020	+	1225.6	1390
5661at7898	Duplicated	NW_015552587.1	5525	31832	-	2580.1	1422	https://www.orthodb.org/v10?query=5661at7898	chromodomain-helicase-DNA-binding protein 1
5661at7898	Duplicated	NW_015554122.1	189438	226992	+	2610.8	1367	https://www.orthodb.org/v10?query=5661at7898	chromodomain-helicase-DNA-binding protein 1
5736at7898	Complete	NW_015548244.1	201628	225808	-	2380.0	1418
5752at7898	Complete	NW_015539832.1	358871	433709	+	2391.3	1224	https://www.orthodb.org/v10?query=5752at7898	intron-binding protein aquarius
5794at7898	Duplicated	NW_015552625.1	2256842	2270131	-	1560.5	915	https://www.orthodb.org/v10?query=5794at7898	DNA replication ATP-dependent helicase/nuclease DNA2
5794at7898	Duplicated	NW_015557064.1	3058	12710	+	1493.1	892	https://www.orthodb.org/v10?query=5794at7898	DNA replication ATP-dependent helicase/nuclease DNA2
5900at7898	Complete	NW_015540100.1	18013	68966	-	1679.2	1214	https://www.orthodb.org/v10?query=5900at7898	Fanconi anemia group M protein
6083at7898	Complete	NW_015542453.1	319757	337505	+	1891.9	1110
6094at7898	Complete	NW_015540070.1	292019	354587	-	2053.1	1186	https://www.orthodb.org/v10?query=6094at7898	Trafficking protein particle complex 8
6107at7898	Duplicated	NW_015552621.1	262689	295923	-	2001.5	1090	https://www.orthodb.org/v10?query=6107at7898	pleckstrin homology domain-containing family H member 1
6107at7898	Duplicated	NW_015558579.1	1843340	1877580	+	2051.0	1114	https://www.orthodb.org/v10?query=6107at7898	pleckstrin homology domain-containing family H member 1
6114at7898	Duplicated	NW_015536501.1	1913758	1963162	+	2575.7	1667	https://www.orthodb.org/v10?query=6114at7898	unconventional myosin-XVIIIb
6114at7898	Duplicated	NW_015549598.1	1519382	1563679	+	2315.0	1664	https://www.orthodb.org/v10?query=6114at7898	unconventional myosin-XVIIIb
6141at7898	Duplicated	NW_015551179.1	128094	145793	+	2021.2	1507	https://www.orthodb.org/v10?query=6141at7898	RB1-inducible coiled-coil protein 1
6141at7898	Duplicated	NW_015557091.1	1918057	1951894	-	1727.3	1337	https://www.orthodb.org/v10?query=6141at7898	RB1-inducible coiled-coil protein 1
6211at7898	Duplicated	NW_015555778.1	1261960	1307392	+	1629.6	1226	https://www.orthodb.org/v10?query=6211at7898	secretory phospholipase A2 receptor
6211at7898	Duplicated	NW_015558619.1	385532	422462	-	1610.1	1225	https://www.orthodb.org/v10?query=6211at7898	secretory phospholipase A2 receptor
6222at7898	Duplicated	NW_015542380.1	44965	56533	+	1913.5	1409	https://www.orthodb.org/v10?query=6222at7898	RUN and SH3 domain-containing protein 1
6222at7898	Duplicated	NW_015555734.1	851646	862735	-	1739.1	1284	https://www.orthodb.org/v10?query=6222at7898	RUN and SH3 domain-containing protein 1
6239at7898	Duplicated	NW_015539870.1	8868	32829	-	2330.3	1107	https://www.orthodb.org/v10?query=6239at7898	Clustered mitochondria protein homolog
6239at7898	Duplicated	NW_015552566.1	1348100	1370152	+	2321.6	1107	https://www.orthodb.org/v10?query=6239at7898	Clustered mitochondria protein homolog
6262at7898	Duplicated	NW_015546063.1	532219	554205	+	2048.5	1241	https://www.orthodb.org/v10?query=6262at7898	collagen alpha-1(XX) chain isoform X1
6262at7898	Duplicated	NW_015555711.1	454828	477724	-	1978.6	1242	https://www.orthodb.org/v10?query=6262at7898	collagen alpha-1(XX) chain isoform X1
6305at7898	Duplicated	NW_015537973.1	1328751	1346577	+	2072.0	1048	https://www.orthodb.org/v10?query=6305at7898	WD repeat-containing protein 17 isoform X1
6305at7898	Duplicated	NW_015557067.1	686217	709734	+	2086.9	1077	https://www.orthodb.org/v10?query=6305at7898	WD repeat-containing protein 17 isoform X1
6349at7898	Duplicated	NW_015542391.1	197735	217798	+	1760.9	1114	https://www.orthodb.org/v10?query=6349at7898	Gem (nuclear organelle) associated protein 5
6349at7898	Duplicated	NW_015557057.1	102534	124059	-	1812.7	1116	https://www.orthodb.org/v10?query=6349at7898	Gem (nuclear organelle) associated protein 5
